Subject,Site,Logins
1,New,2
2,New,6
3,Old,5
4,New,7
5,Old,3
6,New,2
7,New,6
8,Old,1
9,Old,3
10,Old,4
11,New,6
12,New,6
13,New,4
14,Old,5
15,Old,3
16,Old,6
17,New,6
18,New,3
19,Old,4
20,New,7
21,Old,3
22,Old,5
23,New,1
24,New,2
25,New,3
26,New,5
27,Old,4
28,Old,4
29,New,5
30,New,6
31,New,5
32,Old,4
33,Old,3
34,New,1
35,New,3
36,New,4
37,New,9
38,Old,5
39,New,6
40,Old,4
41,New,5
42,Old,4
43,Old,1
44,Old,3
45,Old,3
46,Old,3
47,Old,5
48,Old,2
49,Old,1
50,New,3
51,New,6
52,New,5
53,New,6
54,New,7
55,Old,4
56,Old,5
57,New,4
58,New,5
59,Old,3
60,New,3
61,New,1
62,Old,4
63,New,4
64,Old,4
65,New,5
66,New,5
67,Old,4
68,Old,3
69,Old,3
70,Old,3
71,Old,2
72,Old,3
73,New,7
74,New,8
75,New,4
76,New,8
77,Old,3
78,Old,3
79,Old,3
80,New,6
81,New,5
82,Old,3
83,New,3
84,New,7
85,Old,2
86,Old,4
87,Old,3
88,Old,3
89,New,3
90,Old,2
91,New,4
92,New,1
93,New,3
94,New,4
95,Old,3
96,Old,2
97,Old,2
98,Old,4
99,New,5
100,New,2
101,New,2
102,Old,3
103,New,6
104,New,7
105,New,6
106,New,4
107,Old,3
108,Old,3
109,Old,3
110,Old,3
111,New,7
112,New,4
113,New,1
114,Old,3
115,New,2
116,New,2
117,Old,5
118,New,3
119,New,5
120,New,8
121,New,8
122,Old,3
123,New,1
124,New,5
125,Old,3
126,Old,3
127,Old,4
128,Old,6
129,New,5
130,Old,4
131,New,3
132,New,3
133,Old,2
134,New,6
135,New,3
136,New,6
137,Old,3
138,Old,2
139,Old,6
140,Old,4
141,Old,4
142,Old,3
143,New,5
144,Old,3
145,New,3
146,Old,2
147,New,3
148,Old,3
149,New,4
150,New,3
151,New,3
152,Old,2
153,Old,4
154,New,3
155,New,4
156,Old,5
157,New,3
158,Old,3
159,New,3
160,New,3
161,New,9
162,Old,4
163,New,1
164,Old,2
165,Old,4
166,New,3
167,Old,3
168,Old,4
169,Old,3
170,New,3
171,New,3
172,New,8
173,New,7
174,New,7
175,Old,3
176,Old,4
177,Old,5
178,New,5
179,Old,3
180,Old,5
181,Old,4
182,New,5
183,Old,2
184,Old,3
185,Old,5
186,Old,5
187,New,2
188,New,6
189,Old,3
190,New,3
191,Old,3
192,New,2
193,Old,3
194,Old,2
195,Old,3
196,Old,3
197,New,6
198,Old,5
199,Old,4
200,New,3
201,Old,3
202,Old,3
203,New,5
204,Old,5
205,Old,1
206,Old,4
207,Old,4
208,Old,3
209,Old,4
210,Old,4
211,Old,4
212,Old,2
213,Old,4
214,New,7
215,Old,5
216,New,9
217,Old,3
218,Old,4
219,New,5
220,New,3
221,Old,3
222,New,3
223,New,8
224,Old,3
225,Old,3
226,Old,3
227,Old,3
228,Old,2
229,New,6
230,Old,4
231,New,7
232,New,4
233,New,6
234,New,3
235,New,1
236,Old,3
237,Old,2
238,Old,4
239,Old,5
240,New,5
241,New,10
242,Old,3
243,Old,3
244,New,2
245,Old,3
246,New,3
247,New,2
248,New,5
249,New,5
250,New,4
251,New,4
252,Old,3
253,New,2
254,Old,4
255,Old,3
256,Old,3
257,New,7
258,New,7
259,New,2
260,New,1
261,Old,3
262,Old,4
263,Old,3
264,New,2
265,New,1
266,New,5
267,Old,3
268,New,3
269,New,2
270,New,7
271,Old,4
272,Old,4
273,New,6
274,Old,3
275,New,5
276,Old,4
277,New,6
278,New,1
279,Old,2
280,Old,4
281,Old,3
282,New,1
283,New,5
284,Old,5
285,New,3
286,Old,3
287,Old,5
288,New,6
289,Old,4
290,Old,5
291,New,7
292,Old,3
293,New,1
294,New,2
295,Old,3
296,New,4
297,New,5
298,Old,3
299,Old,4
300,New,5
301,New,9
302,New,7
303,Old,5
304,New,3
305,Old,2
306,New,2
307,Old,4
308,New,2
309,New,4
310,Old,4
311,New,2
312,New,4
313,Old,3
314,New,7
315,Old,4
316,Old,4
317,New,2
318,Old,2
319,New,1
320,New,2
321,New,4
322,New,5
323,New,6
324,New,6
325,Old,3
326,Old,2
327,Old,4
328,New,4
329,Old,4
330,Old,3
331,New,7
332,Old,5
333,New,5
334,New,4
335,Old,3
336,New,5
337,New,7
338,New,2
339,New,6
340,Old,3
341,New,8
342,Old,2
343,Old,4
344,New,3
345,Old,3
346,New,7
347,New,5
348,Old,5
349,Old,5
350,New,4
351,New,3
352,New,6
353,Old,4
354,Old,2
355,Old,1
356,Old,2
357,Old,6
358,New,8
359,New,8
360,New,3
361,Old,3
362,Old,4
363,New,2
364,Old,2
365,Old,4
366,New,6
367,New,2
368,Old,1
369,Old,4
370,New,4
371,New,7
372,New,4
373,New,7
374,New,1
375,Old,4
376,Old,5
377,Old,3
378,New,2
379,New,1
380,Old,2
381,New,4
382,New,4
383,Old,6
384,Old,3
385,Old,5
386,New,6
387,Old,3
388,New,4
389,New,5
390,Old,3
391,Old,2
392,New,3
393,New,5
394,Old,4
395,New,6
396,New,8
397,Old,4
398,New,6
399,New,6
400,New,5
401,New,1
402,New,5
403,Old,3
404,New,4
405,New,5
406,Old,4
407,Old,5
408,Old,4
409,New,2
410,New,5
411,Old,3
412,New,4
413,New,5
414,Old,3
415,New,3
416,Old,3
417,Old,3
418,Old,2
419,Old,4
420,New,5
421,New,6
422,New,4
423,Old,4
424,Old,2
425,New,7
426,Old,3
427,Old,4
428,New,2
429,New,3
430,Old,1
431,New,1
432,Old,3
433,New,5
434,New,7
435,Old,3
436,New,3
437,New,4
438,New,5
439,Old,3
440,New,5
441,Old,1
442,Old,3
443,New,6
444,New,10
445,Old,4
446,New,1
447,Old,4
448,Old,3
449,Old,3
450,New,6
451,Old,2
452,Old,3
453,Old,4
454,Old,3
455,Old,5
456,Old,4
457,New,2
458,Old,3
459,New,6
460,Old,5
461,New,4
462,New,3
463,New,3
464,Old,2
465,New,3
466,New,6
467,New,11
468,New,1
469,New,3
470,New,5
471,Old,4
472,New,6
473,Old,3
474,New,7
475,New,4
476,New,7
477,New,2
478,New,9
479,Old,6
480,Old,2
481,Old,4
482,New,9
483,Old,4
484,New,2
485,New,3
486,Old,3
487,New,4
488,Old,4
489,Old,5
490,New,6
491,Old,4
492,Old,3
493,Old,3
494,New,4
495,Old,3
496,New,6
497,New,6
498,Old,3
499,Old,4
500,New,6
